Customer_ID,Company_Size,Subscription_Type,Tenure_Months,NPS_Rating,Login_Frequency,Last_Interaction_Days,Feature_A_Used,Feature_B_Used,Feature_C_Used,Feature_Adoption_Score,Retained
CUST250,Medium,Monthly,11,6,6.9,59,No,Yes,No,0.33,0
CUST251,Medium,Annual,15,3,9.6,30,Yes,No,No,0.33,0
CUST252,Medium,Annual,36,7,7.6,51,Yes,Yes,Yes,1.0,1
CUST253,Large,Monthly,34,5,0.8,36,Yes,Yes,Yes,1.0,1
CUST254,Large,Annual,10,2,3.3,33,No,Yes,Yes,0.67,0
CUST255,Large,Annual,32,1,9.0,28,Yes,No,Yes,0.67,1
CUST256,Large,Monthly,30,9,0.6,29,No,Yes,No,0.33,0
CUST257,Medium,Free,14,9,0.7,27,No,Yes,Yes,0.67,1
CUST258,Small,Monthly,3,4,4.1,49,Yes,No,No,0.33,0
CUST259,Medium,Monthly,25,6,0.8,42,Yes,No,Yes,0.67,1
CUST260,Small,Annual,26,8,1.3,14,Yes,Yes,No,0.67,1
CUST261,Medium,Annual,35,6,5.3,52,Yes,Yes,No,0.67,1
CUST262,Medium,Free,18,3,9.4,46,Yes,Yes,No,0.67,1
CUST263,Large,Free,16,3,0.7,38,Yes,No,Yes,0.67,0
CUST264,Small,Annual,3,6,4.4,34,Yes,Yes,Yes,1.0,1
CUST265,Large,Monthly,15,9,3.2,38,No,Yes,No,0.33,0
CUST266,Small,Annual,34,3,4.1,17,Yes,Yes,No,0.67,1
CUST267,Large,Monthly,4,5,9.4,42,No,No,No,0.0,0
CUST268,Medium,Free,20,6,1.8,34,No,Yes,Yes,0.67,1
CUST269,Medium,Annual,10,7,9.1,35,No,No,Yes,0.33,1
CUST270,Medium,Free,17,3,3.3,5,No,No,Yes,0.33,0
CUST271,Large,Annual,13,0,2.7,43,Yes,Yes,Yes,1.0,1
CUST272,Large,Annual,36,3,4.8,55,No,No,Yes,0.33,0
CUST273,Small,Free,8,7,9.1,44,Yes,No,Yes,0.67,1
CUST274,Large,Monthly,19,6,4.7,41,No,No,No,0.0,0
CUST275,Medium,Annual,32,7,1.0,46,No,No,Yes,0.33,0
CUST276,Medium,Monthly,27,0,5.6,14,Yes,Yes,No,0.67,0
CUST277,Large,Annual,27,4,1.5,21,Yes,No,Yes,0.67,0
CUST278,Medium,Annual,22,4,7.6,31,No,No,Yes,0.33,0
CUST279,Large,Monthly,11,2,7.2,31,Yes,Yes,Yes,1.0,1
CUST280,Small,Annual,4,0,4.1,53,Yes,Yes,Yes,1.0,1
CUST281,Small,Free,33,7,3.7,39,No,No,Yes,0.33,0
CUST282,Small,Annual,36,6,0.1,33,No,No,Yes,0.33,0
CUST283,Large,Annual,28,2,1.1,6,Yes,Yes,Yes,1.0,1
CUST284,Large,Annual,17,5,2.7,25,Yes,No,No,0.33,0
CUST285,Medium,Annual,16,3,3.0,52,Yes,Yes,Yes,1.0,1
CUST286,Medium,Monthly,25,8,4.8,40,Yes,Yes,Yes,1.0,1
CUST287,Medium,Monthly,22,9,9.8,6,Yes,Yes,Yes,1.0,1
CUST288,Large,Annual,31,4,0.5,4,No,Yes,Yes,0.67,0
CUST289,Medium,Free,14,9,1.4,52,No,Yes,No,0.33,0
CUST290,Small,Annual,16,9,8.3,24,No,No,Yes,0.33,1
CUST291,Large,Annual,6,8,7.5,22,Yes,Yes,No,0.67,1
CUST292,Small,Free,22,9,7.7,38,No,No,Yes,0.33,1
CUST293,Large,Monthly,29,7,2.3,35,No,No,Yes,0.33,0
CUST294,Large,Annual,25,1,7.7,18,Yes,Yes,Yes,1.0,1
CUST295,Medium,Free,25,10,1.5,24,No,No,Yes,0.33,0
CUST296,Small,Free,20,7,3.6,17,Yes,Yes,Yes,1.0,1
CUST297,Small,Monthly,29,8,5.5,26,Yes,Yes,Yes,1.0,1
CUST298,Medium,Annual,6,9,6.0,20,No,Yes,No,0.33,1
CUST299,Medium,Monthly,6,8,9.1,15,Yes,No,Yes,0.67,1
CUST300,Small,Monthly,20,4,4.9,4,Yes,No,No,0.33,0
CUST301,Medium,Monthly,31,1,3.6,60,Yes,No,Yes,0.67,0
CUST302,Medium,Free,9,4,0.1,25,No,No,No,0.0,0
CUST303,Medium,Monthly,28,10,9.7,8,No,No,Yes,0.33,1
CUST304,Medium,Monthly,12,6,9.7,18,No,Yes,No,0.33,1
CUST305,Medium,Monthly,26,5,1.1,36,Yes,Yes,Yes,1.0,1
CUST306,Large,Monthly,14,7,8.0,53,Yes,No,No,0.33,1
CUST307,Small,Annual,20,3,2.5,9,No,No,Yes,0.33,0
CUST308,Medium,Annual,31,9,4.0,32,No,Yes,No,0.33,0
CUST309,Large,Annual,6,1,7.7,42,No,Yes,Yes,0.67,1
CUST310,Large,Annual,26,5,9.7,27,Yes,Yes,Yes,1.0,1
CUST311,Medium,Free,33,8,5.6,44,Yes,No,No,0.33,1
CUST312,Medium,Monthly,33,2,3.4,1,No,Yes,No,0.33,0
CUST313,Medium,Free,8,2,3.5,21,No,Yes,No,0.33,0
CUST314,Medium,Monthly,7,7,7.2,28,No,Yes,No,0.33,1
CUST315,Small,Annual,8,0,8.5,41,Yes,Yes,Yes,1.0,1
CUST316,Large,Free,36,2,3.3,27,No,Yes,No,0.33,0
CUST317,Large,Free,12,10,6.6,25,Yes,Yes,No,0.67,1
CUST318,Large,Monthly,25,0,7.0,13,No,Yes,Yes,0.67,1
CUST319,Large,Free,24,5,2.0,7,No,No,No,0.0,0
CUST320,Large,Monthly,26,9,1.1,22,No,Yes,No,0.33,0
CUST321,Large,Annual,6,10,1.3,7,Yes,No,Yes,0.67,1
CUST322,Small,Monthly,10,8,3.9,38,Yes,No,No,0.33,0
CUST323,Small,Monthly,35,10,9.3,11,Yes,No,No,0.33,1
CUST324,Small,Free,21,7,6.2,55,No,Yes,No,0.33,0
CUST325,Small,Free,25,8,5.1,31,No,No,No,0.0,0
CUST326,Large,Monthly,32,2,0.8,1,Yes,No,Yes,0.67,0
CUST327,Medium,Free,35,4,1.7,29,No,Yes,Yes,0.67,0
CUST328,Medium,Annual,24,8,8.2,2,No,Yes,No,0.33,1
CUST329,Small,Annual,16,4,8.7,2,No,No,No,0.0,0
CUST330,Small,Monthly,8,3,2.1,47,No,No,Yes,0.33,0
CUST331,Large,Free,14,3,8.1,36,No,No,Yes,0.33,0
CUST332,Medium,Annual,19,4,5.7,60,Yes,Yes,No,0.67,1
CUST333,Small,Monthly,9,2,2.5,45,No,Yes,No,0.33,0
CUST334,Medium,Free,18,10,4.1,28,Yes,Yes,No,0.67,1
CUST335,Large,Annual,18,5,4.5,31,No,Yes,Yes,0.67,1
CUST336,Large,Monthly,23,1,8.0,25,Yes,No,Yes,0.67,1
CUST337,Medium,Monthly,21,4,3.4,36,Yes,No,No,0.33,0
CUST338,Large,Free,3,1,6.3,53,No,Yes,Yes,0.67,1
CUST339,Small,Monthly,30,0,9.9,27,Yes,Yes,No,0.67,1
CUST340,Small,Monthly,6,10,3.6,5,No,Yes,Yes,0.67,1
CUST341,Medium,Annual,20,3,4.3,5,Yes,Yes,Yes,1.0,1
CUST342,Medium,Free,9,9,2.3,43,No,Yes,Yes,0.67,1
CUST343,Large,Monthly,8,6,6.9,30,Yes,Yes,No,0.67,1
CUST344,Small,Annual,7,1,3.1,56,No,Yes,No,0.33,0
CUST345,Small,Annual,10,1,5.3,0,Yes,No,No,0.33,0
CUST346,Large,Free,10,6,6.2,28,Yes,Yes,Yes,1.0,1
CUST347,Small,Free,25,5,9.6,20,Yes,Yes,No,0.67,1
CUST348,Large,Free,16,8,6.0,46,No,Yes,No,0.33,1
CUST349,Small,Annual,33,3,7.5,18,Yes,Yes,No,0.67,1
CUST350,Medium,Free,16,7,6.4,4,Yes,No,No,0.33,0
CUST351,Small,Monthly,27,5,5.5,11,No,Yes,Yes,0.67,1
CUST352,Large,Free,1,4,2.2,59,Yes,No,No,0.33,0
CUST353,Large,Annual,33,6,4.2,25,Yes,Yes,No,0.67,1
CUST354,Small,Monthly,6,8,9.2,51,Yes,No,No,0.33,1
CUST355,Large,Annual,5,4,7.0,46,Yes,Yes,Yes,1.0,1
CUST356,Small,Monthly,8,7,6.1,3,No,Yes,Yes,0.67,1
CUST357,Small,Annual,9,0,1.6,60,No,No,Yes,0.33,0
CUST358,Medium,Free,18,1,7.7,1,No,No,No,0.0,0
CUST359,Large,Free,17,9,6.3,31,No,No,Yes,0.33,1
CUST360,Medium,Annual,11,5,1.6,49,Yes,Yes,Yes,1.0,1
CUST361,Large,Annual,1,0,8.6,0,Yes,Yes,No,0.67,1
CUST362,Medium,Monthly,10,2,9.3,54,Yes,No,Yes,0.67,1
CUST363,Medium,Free,27,5,2.7,4,No,Yes,Yes,0.67,1
CUST364,Small,Free,34,0,9.5,4,No,No,No,0.0,0
CUST365,Medium,Free,36,7,0.1,12,No,No,Yes,0.33,0
CUST366,Medium,Monthly,32,3,7.3,34,Yes,Yes,Yes,1.0,1
CUST367,Medium,Free,15,8,3.5,53,Yes,No,Yes,0.67,1
CUST368,Large,Monthly,20,1,2.1,15,No,No,Yes,0.33,0
CUST369,Small,Annual,18,1,0.4,14,No,No,No,0.0,0
CUST370,Large,Free,7,8,1.3,52,No,Yes,Yes,0.67,1
CUST371,Medium,Annual,9,3,2.9,54,No,No,No,0.0,0
CUST372,Medium,Monthly,18,3,0.7,12,Yes,Yes,Yes,1.0,1
CUST373,Small,Free,29,7,3.1,7,No,Yes,No,0.33,0
CUST374,Medium,Monthly,17,1,0.9,51,No,Yes,Yes,0.67,0
CUST375,Medium,Free,6,3,9.7,25,Yes,No,No,0.33,0
CUST376,Small,Free,26,7,5.6,35,Yes,Yes,No,0.67,1
CUST377,Small,Free,8,0,0.6,49,Yes,Yes,Yes,1.0,1
CUST378,Medium,Monthly,6,9,5.9,58,Yes,Yes,Yes,1.0,1
CUST379,Small,Annual,29,2,0.9,54,No,Yes,Yes,0.67,0
CUST380,Medium,Free,11,9,4.3,46,No,No,Yes,0.33,0
CUST381,Medium,Annual,28,2,3.5,58,Yes,No,No,0.33,0
CUST382,Medium,Free,3,9,6.2,15,No,No,No,0.0,0
CUST383,Large,Monthly,4,1,2.8,8,No,Yes,Yes,0.67,0
CUST384,Large,Annual,2,6,7.8,22,No,No,No,0.0,0
CUST385,Large,Annual,21,6,2.7,1,No,Yes,Yes,0.67,1
CUST386,Medium,Free,31,8,3.6,37,Yes,Yes,Yes,1.0,1
CUST387,Small,Annual,16,4,5.3,50,Yes,Yes,No,0.67,1
CUST388,Medium,Free,12,3,5.9,51,No,Yes,No,0.33,0
CUST389,Large,Annual,10,9,9.5,53,No,No,Yes,0.33,1
CUST390,Medium,Free,6,0,2.3,14,Yes,No,Yes,0.67,0
CUST391,Medium,Annual,13,2,3.4,11,No,Yes,Yes,0.67,0
CUST392,Small,Annual,10,1,8.5,55,No,Yes,No,0.33,0
CUST393,Large,Annual,26,9,1.0,19,No,Yes,Yes,0.67,1
CUST394,Large,Monthly,32,10,3.2,45,No,Yes,Yes,0.67,1
CUST395,Medium,Monthly,19,2,1.8,0,No,Yes,Yes,0.67,0
CUST396,Large,Monthly,15,10,5.7,59,No,Yes,No,0.33,1
CUST397,Large,Free,16,5,9.8,10,Yes,No,No,0.33,1
CUST398,Small,Monthly,14,3,6.9,22,No,Yes,Yes,0.67,1
CUST399,Small,Monthly,29,6,9.7,56,No,No,No,0.0,0
CUST400,Medium,Annual,25,1,8.3,50,Yes,Yes,No,0.67,1
CUST401,Small,Free,19,0,3.2,60,Yes,Yes,No,0.67,0
CUST402,Small,Monthly,11,1,5.5,57,Yes,No,No,0.33,0
CUST403,Large,Free,28,10,1.6,56,No,Yes,Yes,0.67,1
CUST404,Small,Monthly,14,3,4.1,35,No,No,No,0.0,0
CUST405,Small,Free,4,6,5.7,53,No,Yes,Yes,0.67,1
CUST406,Medium,Free,28,1,2.9,42,No,Yes,Yes,0.67,0
CUST407,Small,Free,11,10,2.9,5,No,Yes,No,0.33,0
CUST408,Medium,Monthly,32,10,2.7,41,No,Yes,No,0.33,0
CUST409,Medium,Monthly,12,7,0.4,28,No,No,Yes,0.33,0
CUST410,Medium,Annual,4,2,7.5,42,Yes,Yes,No,0.67,1
CUST411,Large,Monthly,15,8,0.6,24,No,No,Yes,0.33,0
CUST412,Medium,Monthly,6,6,9.0,45,Yes,Yes,Yes,1.0,1
CUST413,Medium,Free,11,3,8.1,8,Yes,No,Yes,0.67,1
CUST414,Large,Monthly,13,10,1.5,38,No,No,Yes,0.33,0
CUST415,Small,Monthly,36,6,5.5,54,No,No,Yes,0.33,0
CUST416,Large,Annual,34,6,1.1,9,Yes,Yes,Yes,1.0,1
CUST417,Large,Free,19,8,8.8,56,No,No,No,0.0,0
CUST418,Large,Monthly,31,0,1.7,25,Yes,No,Yes,0.67,0
CUST419,Medium,Monthly,16,0,7.5,58,No,No,Yes,0.33,0
CUST420,Medium,Monthly,20,4,8.4,54,Yes,Yes,Yes,1.0,1
CUST421,Medium,Annual,29,5,2.7,26,Yes,Yes,No,0.67,1
CUST422,Small,Monthly,32,8,8.7,52,Yes,Yes,Yes,1.0,1
CUST423,Medium,Annual,33,6,1.4,54,Yes,Yes,Yes,1.0,1
CUST424,Small,Free,16,0,4.6,58,No,Yes,No,0.33,0
CUST425,Medium,Monthly,33,6,6.4,7,Yes,Yes,No,0.67,1
CUST426,Medium,Annual,29,2,9.6,30,No,No,Yes,0.33,0
CUST427,Medium,Annual,6,4,0.3,3,Yes,Yes,Yes,1.0,1
CUST428,Large,Free,14,4,6.5,32,Yes,Yes,No,0.67,1
CUST429,Small,Annual,12,9,8.0,14,No,No,No,0.0,0
CUST430,Medium,Monthly,23,7,2.5,29,No,No,Yes,0.33,0
CUST431,Small,Annual,24,8,6.5,38,No,No,Yes,0.33,1
CUST432,Medium,Free,22,4,6.4,55,No,No,No,0.0,0
CUST433,Small,Free,34,3,9.0,51,No,No,Yes,0.33,0
CUST434,Large,Free,32,4,2.6,26,No,No,Yes,0.33,0
CUST435,Large,Annual,13,5,7.3,14,No,No,No,0.0,0
CUST436,Small,Annual,36,2,2.9,30,Yes,No,Yes,0.67,0
CUST437,Large,Monthly,6,3,3.6,47,No,No,No,0.0,0
CUST438,Medium,Monthly,19,7,8.5,30,Yes,Yes,No,0.67,1
CUST439,Small,Annual,8,10,3.8,19,No,Yes,Yes,0.67,1
CUST440,Small,Free,22,6,9.9,57,No,Yes,No,0.33,1
CUST441,Large,Free,6,7,3.3,11,No,Yes,Yes,0.67,1
CUST442,Medium,Monthly,14,2,5.8,10,No,Yes,Yes,0.67,1
CUST443,Large,Monthly,28,6,4.3,30,No,Yes,Yes,0.67,1
CUST444,Large,Free,24,0,8.9,48,Yes,Yes,Yes,1.0,1
CUST445,Large,Annual,16,3,6.9,22,No,Yes,Yes,0.67,1
CUST446,Medium,Annual,20,2,0.7,2,No,No,No,0.0,0
CUST447,Large,Annual,34,5,4.3,43,Yes,No,No,0.33,0
CUST448,Medium,Free,11,6,0.2,14,Yes,Yes,Yes,1.0,1
CUST449,Large,Annual,11,1,3.7,41,Yes,No,No,0.33,0
CUST450,Large,Annual,4,9,9.9,42,Yes,Yes,Yes,1.0,1
CUST451,Large,Free,27,7,3.8,35,No,No,Yes,0.33,0
CUST452,Small,Annual,1,4,4.2,6,No,Yes,No,0.33,0
CUST453,Small,Annual,8,4,1.1,6,No,Yes,Yes,0.67,0
CUST454,Medium,Annual,13,5,7.0,18,Yes,Yes,No,0.67,1
CUST455,Small,Annual,31,5,2.3,0,Yes,Yes,No,0.67,1
CUST456,Small,Free,33,1,7.2,6,No,Yes,No,0.33,0
CUST457,Medium,Monthly,30,0,1.0,11,Yes,No,No,0.33,0
CUST458,Large,Monthly,28,1,0.9,48,Yes,Yes,Yes,1.0,1
CUST459,Large,Annual,11,5,3.6,28,No,Yes,No,0.33,0
CUST460,Medium,Free,8,6,4.0,29,No,No,No,0.0,0
CUST461,Medium,Annual,11,1,1.3,46,Yes,Yes,Yes,1.0,1
CUST462,Medium,Annual,31,9,6.8,11,No,No,Yes,0.33,1
CUST463,Large,Annual,9,7,9.2,7,No,No,Yes,0.33,1
CUST464,Small,Monthly,21,0,7.0,43,Yes,No,Yes,0.67,1
CUST465,Medium,Annual,16,7,3.5,43,No,Yes,Yes,0.67,1
CUST466,Small,Annual,11,8,8.5,54,No,Yes,Yes,0.67,1
CUST467,Medium,Monthly,16,5,9.7,3,Yes,No,No,0.33,1
CUST468,Small,Free,30,7,8.0,28,Yes,No,No,0.33,1
CUST469,Medium,Free,32,10,0.2,25,No,Yes,Yes,0.67,1
CUST470,Small,Annual,20,8,5.6,41,No,No,No,0.0,0
CUST471,Small,Free,30,5,5.6,39,No,No,No,0.0,0
CUST472,Small,Free,15,0,3.4,53,No,No,Yes,0.33,0
CUST473,Small,Free,32,2,8.2,47,No,Yes,No,0.33,0
CUST474,Large,Free,13,1,9.3,25,Yes,No,Yes,0.67,1
CUST475,Large,Monthly,7,6,0.5,40,Yes,No,No,0.33,0
CUST476,Large,Annual,33,2,9.6,0,Yes,No,No,0.33,0
CUST477,Large,Free,12,2,1.0,42,No,No,No,0.0,0
CUST478,Large,Annual,16,4,4.0,21,No,No,Yes,0.33,0
CUST479,Small,Monthly,33,4,8.4,35,No,Yes,Yes,0.67,1
CUST480,Small,Annual,19,10,3.5,43,Yes,Yes,No,0.67,1
CUST481,Large,Free,23,8,4.8,36,No,No,No,0.0,0
CUST482,Small,Annual,7,0,3.8,3,Yes,Yes,No,0.67,0
CUST483,Small,Monthly,17,2,8.4,44,No,Yes,Yes,0.67,1
CUST484,Medium,Monthly,7,9,8.7,47,Yes,No,Yes,0.67,1
CUST485,Large,Annual,19,10,0.5,24,No,No,No,0.0,0
CUST486,Large,Free,1,4,2.0,55,No,Yes,No,0.33,0
CUST487,Large,Annual,13,3,2.9,11,Yes,Yes,Yes,1.0,1
CUST488,Large,Annual,8,6,0.4,17,No,Yes,Yes,0.67,0
CUST489,Large,Monthly,1,5,4.7,59,Yes,Yes,Yes,1.0,1
CUST490,Medium,Annual,4,10,6.2,42,No,No,No,0.0,0
CUST491,Small,Annual,21,8,2.2,11,Yes,Yes,No,0.67,1
CUST492,Large,Annual,26,1,3.5,56,Yes,No,No,0.33,0
CUST493,Medium,Monthly,14,9,5.3,35,Yes,Yes,No,0.67,1
CUST494,Medium,Free,16,0,6.8,20,No,Yes,No,0.33,0
CUST495,Medium,Annual,19,0,9.1,52,No,No,No,0.0,0
CUST496,Small,Monthly,13,5,5.1,60,Yes,Yes,Yes,1.0,1
CUST497,Large,Free,14,10,6.3,13,No,Yes,Yes,0.67,1
CUST498,Large,Annual,28,10,8.2,4,Yes,Yes,No,0.67,1
CUST499,Large,Monthly,3,1,0.7,11,No,Yes,Yes,0.67,0
CUST500,Medium,Monthly,25,7,6.3,27,No,Yes,No,0.33,0
